Lambda_0,Lambda_1,TI_dF,TI_Error,MBAR_dF,MBAR_Error
,,,,-2.377760113839569,0.16641122028576527
,,,,-2.167994888814681,0.1483905974745771
,,,,-1.9578786720113568,0.13117371279765513
,,,,-1.7468860759207017,0.11475269967301091
,,,,-1.5345779668308328,0.09909012750583583
,,,,-1.320621089580853,0.08411345331999719
,,,,-1.1048008152666773,0.06971872168882802
,,,,-0.8870336940899977,0.05576505795681531
,,,,-0.6673747254592675,0.04207171656915231
,,,,-0.4460402653304465,0.028409460393482633
,,,,-0.22340149515687635,0.014497359360314942
,,,,0.0,0.0
,,,,0.2234640004732178,0.015466563665946806
,,,,0.4461421667882428,0.03231747166232945
,,,,0.6670729642979554,0.050960903448669624
,,,,0.885227215953047,0.07175349765554617
,,,,1.099576541596842,0.09493786320599738
,,,,1.3091694157246696,0.12058754121868122
,,,,1.5132214457017161,0.1485679070874574
,,,,1.7111788833476895,0.17852835151416369
,,,,1.902772430150546,0.2099300897182165
,,,,2.088034954483752,0.24210937817561773
,,,,2.2672702327143925,0.2743609712907118
,,,,2.44099931194466,0.30602191040030846
,,,,2.609881847959011,0.3365403243265914
,,,,2.7746218600620356,0.3655198435484731
,,,,2.9358933622314947,0.392733084831324
,,,,3.094264435040108,0.4181163825894999
,,,,3.2501542918136455,0.44174642544045434
,,,,3.4037977140804987,0.4638121447540915
,,,,3.55523604214096,0.48458315347448994
,,,,3.7043157271705507,0.5043817238175163
,,,,3.8506939700615437,0.5235559529986191
,,,,3.9938584405278643,0.5424531120666108
,,,,4.133147548356929,0.5613992529300466
,,,,4.267782096758301,0.5806768483933192
,,,,4.396907681274426,0.6005084627920362
,,,,4.519631709658194,0.6210448403014974
,,,,4.635072959999826,0.6423591704829282
,,,,4.742393067412744,0.6644471931044341
,,,,4.840815474389322,0.6872305295014658
,,,,4.929615911051473,0.710561973220667
,,,,5.0080844670197155,0.7342346600713353
,,,,5.075466619625145,0.7579911706576706
,,,,5.130907491102471,0.781536354993451
,,,,5.1734132844507865,0.8045538497065731
,,,,5.201846553911652,0.8267231450476735
,,,,5.214956677185919,0.8477376178330887
,,,,5.211406158537768,0.8673208539370723
,,,,5.189773334010804,0.885241880063778
,,,,5.148471752480772,0.9013247322846091
,,,,5.085608147605958,0.9154558878413086
,,,,4.998878669907482,0.927588639678491
,,,,4.885598202436592,0.9377510952450129
,,,,4.742992930152445,0.9460594682859215
,,,,4.568720785701858,0.9527290835950905
,,,,4.361371715886323,0.9580717081439047
,,,,4.120616667023489,0.9624749864068014
,,,,3.8468508592667217,0.9663765409034888
,,,,3.5404925064686363,0.970245035137578
,,,,3.201482527154246,0.9745543180846215
,,,,2.829496086998086,0.9797108823142479
,,,,2.4249351033617064,0.9859144641711973
,,,,1.9901939203745993,0.9930197601650743
,,,,1.5303918091077913,1.0005401232288214
,,,,1.0530023708186471,1.0078460281692863
,,,,0.566687077450486,1.0144214045040891
,,,,0.07996637590901567,1.020003053410616
,,,,-0.39968753014767877,1.0245646679226894
,,,,-0.8662022744463309,1.0282234227865708
,,,,-1.3148729390231217,1.0311489904880886
,,,,-1.7421588359082278,1.0335071777915301
,,,,-2.1454085043165874,1.035435671274092
,,,,-2.5226600047746723,1.0370396244568818
,,,,-2.8724733743956206,1.0383958492659076
,,,,-3.19381213267243,1.0395594979154177
,,,,-3.4859653859545725,1.0405702671745782
,,,,-3.7484973682249585,1.0414572217955897
,,,,-3.981194716186086,1.042242160524192
,,,,-4.1840435580771045,1.0429419163500888
,,,,-4.3571957406984145,1.0435697967257656
,,,,-4.5009415920243425,1.0441365328218912
,,,,-4.615689129367676,1.0446508988510235
,,,,-4.701943977014108,1.0451201346368242
,,,,-4.760288062346906,1.045550234655199
,,,,-4.791365966946367,1.0459461923089526
,,,,-4.795869937942722,1.046312169712798
,,,,-5.817898932916121,0.44756704895645155
,,,,-5.560594845198641,0.4315668781580836
,,,,-5.307585478015913,0.4146695474678637
,,,,-5.059139184694488,0.39688786567488904
,,,,-4.815435303169827,0.37827419353623337
,,,,-4.576567774306433,0.3589199988683021
,,,,-4.342500398743284,0.33895605352020536
,,,,-4.113080344579462,0.31854602969116086
,,,,-3.888031432574685,0.2978775800250091
,,,,-3.6669532613180356,0.27714917967757297
,,,,-3.44934849576327,0.2565602405635
,,,,-3.2346280686889544,0.23629453391465188
,,,,-3.0221479646550735,0.21651516286279743
,,,,-2.8112396341384103,0.19735310896506827
,,,,-2.601224114312787,0.1789057214494438
,,,,-2.391458889287899,0.16123432048741032
,,,,-2.1813426724845746,0.1443655773270937
,,,,-1.9703500763939195,0.12828930682348216
,,,,-1.7580419673040506,0.11296478509123634
,,,,-1.5440850900540708,0.09831499997829114
,,,,-1.328264815739895,0.08422983363618418
,,,,-1.1104976945632155,0.07056040865688648
,,,,-0.8908387259324853,0.057116048967394806
,,,,-0.6695042658036643,0.04365622818102214
,,,,-0.44686549563009414,0.029888311246476316
,,,,-0.2234640004732178,0.015466563665953984
,,,,0.0,0.0
,,,,0.22267816631502502,0.016928361751126737
,,,,0.4436089638247376,0.035722690754767354
,,,,0.6617632154798292,0.05672994950854889
,,,,0.8761125411236241,0.08017926870506649
,,,,1.0857054152514518,0.10612900825383756
,,,,1.2897574452284983,0.1344299593131231
,,,,1.4877148828744717,0.1647190225011732
,,,,1.6793084296773282,0.19644785660219782
,,,,1.8645709540105342,0.22894620776886881
,,,,2.0438062322411747,0.261505044075271
,,,,2.2175353114714422,0.2934598247330324
,,,,2.3864178474857933,0.3242587758885466
,,,,2.551157859588818,0.3535068439412103
,,,,2.712429361758277,0.3809787598046104
,,,,2.87080043456689,0.40661349789625373
,,,,3.0266902913404277,0.4304906847092506
,,,,3.180333713607281,0.45280228093951647
,,,,3.331772041667742,0.47382082946027776
,,,,3.480851726697333,0.4938712477884548
,,,,3.627229969588326,0.513303776131011
,,,,3.7703944400546465,0.5324670721716999
,,,,3.909683547883711,0.5516876766956913
,,,,4.0443180962850835,0.5712474877702277
,,,,4.173443680801208,0.5913674471429319
,,,,4.296167709184976,0.6121957460077804
,,,,4.411608959526609,0.633802351322285
,,,,4.518929066939526,0.6561794309123133
,,,,4.617351473916104,0.6792450022358997
,,,,4.706151910578255,0.7028484761335181
,,,,4.784620466546498,0.7267800334710139
,,,,4.852002619151927,0.7507798266160373
,,,,4.9074434906292534,0.7745508509924874
,,,,4.949949283977569,0.7977754731526805
,,,,4.9783825534384345,0.8201324596695498
,,,,4.991492676712701,0.8413149554169551
,,,,4.98794215806455,0.8610467352309004
,,,,4.966309333537586,0.8790973708983668
,,,,4.925007752007554,0.8952917196907455
,,,,4.8621441471327405,0.9095172980823086
,,,,4.775414669434264,0.921728612858036
,,,,4.662134201963374,0.9319551725214669
,,,,4.519528929679227,0.9403148486121261
,,,,4.34525678522864,0.9470249540280898
,,,,4.137907715413105,0.9523995824817908
,,,,3.897152666550271,0.9568289605648341
,,,,3.623386858793504,0.960753439561571
,,,,3.3170285059954185,0.9646444823365705
,,,,2.978018526681028,0.9689786726017358
,,,,2.606032086524868,0.974164752005706
,,,,2.2014711028884886,0.9804034294327726
,,,,1.7667299199013815,0.9875483786583857
,,,,1.3069278086345735,0.9951100923858355
,,,,0.8295383703454293,1.0024555727285853
,,,,0.34322307697726817,1.0090660757649288
,,,,-0.14349762456420212,1.014677184409346
,,,,-0.6231515306208966,1.019262634672279
,,,,-1.0896662749195487,1.0229403535217638
,,,,-1.5383369394963395,1.0258809873774781
,,,,-1.9656228363814456,1.0282512563559758
,,,,-2.368872504789805,1.0301895888485426
,,,,-2.74612400524789,1.0318016971769415
,,,,-3.0959373748688384,1.0331647977740788
,,,,-3.4172761331456476,1.0343343314812201
,,,,-3.7094293864277903,1.0353502018609115
,,,,-3.9719613686981763,1.036241624520829
,,,,-4.204658716659304,1.037030510992396
,,,,-4.407507558550322,1.0377337810980334
,,,,-4.580659741171632,1.0383648107424803
,,,,-4.72440559249756,1.0389343861486167
,,,,-4.839153129840894,1.0394513264304783
,,,,-4.925407977487326,1.0399229083785972
,,,,-4.983752062820124,1.0403551570182892
,,,,-5.014829967419585,1.0407530911568117
,,,,-5.01933393841594,1.0411208940540588
,,,,-6.040577099231146,0.455859772356384
,,,,-5.783273011513666,0.4400900605943732
,,,,-5.530263644330938,0.42343957229205104
,,,,-5.281817351009513,0.4059217855583788
,,,,-5.038113469484852,0.38758944692240466
,,,,-4.799245940621458,0.36853413292917725
,,,,-4.565178565058309,0.34888640109325314
,,,,-4.335758510894486,0.3288093924049974
,,,,-4.11070959888971,0.30848994793407175
,,,,-3.8896314276330606,0.28812552345482656
,,,,-3.672026662078295,0.2679142866969977
,,,,-3.4573062350039794,0.24803870399417516
,,,,-3.2448261309700985,0.2286604285120438
,,,,-3.0339178004534353,0.2099089400724776
,,,,-2.823902280627812,0.191879884388618
,,,,-2.614137055602924,0.17463261985667713
,,,,-2.4040208387995996,0.15819131245467707
,,,,-2.1930282427089445,0.14254261166611254
,,,,-1.9807201336190756,0.12764146335218268
,,,,-1.7667632563690958,0.11340522939403568
,,,,-1.55094298205492,0.09971641134495347
,,,,-1.3331758608782405,0.08641700091924401
,,,,-1.1135168922475103,0.0733055239190377
,,,,-0.8921824321186893,0.060129766398606274
,,,,-0.6695436619451192,0.04658555031090079
,,,,-0.4461421667882428,0.03231747166233632
,,,,-0.22267816631502502,0.016928361751133294
,,,,0.0,0.0
,,,,0.22093079750971256,0.018867855202091204
,,,,0.4390850491648042,0.04001342020583896
,,,,0.6534343748085991,0.06365399562924788
,,,,0.8630272489364268,0.0898347339199151
,,,,1.0670792789134733,0.1183937005599116
,,,,1.2650367165594467,0.14895673069741003
,,,,1.4566302633623032,0.18096678020768958
,,,,1.6418927876955092,0.21374739687344207
,,,,1.8211280659261497,0.24658565131662405
,,,,1.9948571451564172,0.2788150445456692
,,,,2.1637396811707683,0.3098833957465275
,,,,2.328479693273793,0.33939644444775463
,,,,2.489751195443252,0.3671305671404158
,,,,2.648122268251865,0.39302699766991495
,,,,2.8040121250254026,0.41716802028759137
,,,,2.957655547292256,0.4397484280918631
,,,,3.109093875352717,0.4610435457390924
,,,,3.258173560382308,0.4813807844644758
,,,,3.404551803273301,0.5011123155733179
,,,,3.5477162737396215,0.5205878392930274
,,,,3.687005381568686,0.540133870038307
,,,,3.8216399299700585,0.5600310059843085
,,,,3.950765514486183,0.5804976432157902
,,,,4.073489542869951,0.6016783387478689
,,,,4.188930793211584,0.6236386699116881
,,,,4.296250900624501,0.6463660660586328
,,,,4.394673307601079,0.6697738517180213
,,,,4.48347374426323,0.6937071012179443
,,,,4.561942300231473,0.7179522623171896
,,,,4.629324452836902,0.7422464674307414
,,,,4.684765324314228,0.7662904481675092
,,,,4.727271117662544,0.7897650605025472
,,,,4.7557043871234095,0.8123482516300232
,,,,4.768814510397676,0.8337329581488143
,,,,4.765263991749525,0.8536432606533194
,,,,4.743631167222561,0.8718494641805902
,,,,4.702329585692529,0.8881774844193889
,,,,4.639465980817715,0.9025161479678234
,,,,4.552736503119239,0.9148214692898193
,,,,4.439456035648349,0.9251246765008122
,,,,4.296850763364202,0.9335456560630938
,,,,4.122578618913615,0.9403041199468192
,,,,3.91522954909808,0.9457169564409186
,,,,3.674474500235246,0.9501774845286568
,,,,3.400708692478479,0.9541293176619848
,,,,3.0943503396803935,0.9580472613325175
,,,,2.755340360366003,0.9624111618937734
,,,,2.383353920209843,0.96763244179991
,,,,1.9787929365734636,0.9739129661501611
,,,,1.5440517535863565,0.9811051849932227
,,,,1.0842496423195485,0.9887161785599428
,,,,0.6068602040304043,0.9961088104683643
,,,,0.12054491066224315,1.0027611544731556
,,,,-0.36617579087922714,1.0084073465271028
,,,,-0.8458296969359216,1.0130211777255271
,,,,-1.3123444412345737,1.01672147364062
,,,,-1.7610151058113646,1.019680042140539
,,,,-2.1883010026964707,1.022064691808698
,,,,-2.59155067110483,1.0240147347496802
,,,,-2.968802171562915,1.0256365488237724
,,,,-3.3186155411838634,1.0270078321633367
,,,,-3.6399542994606726,1.0281843692794879
,,,,-3.9321075527428153,1.0292063099458346
,,,,-4.194639535013201,1.03010304936964
,,,,-4.427336882974329,1.030896633351165
,,,,-4.630185724865347,1.0316040850800767
,,,,-4.803337907486657,1.032238861944089
,,,,-4.947083758812585,1.032811815695241
,,,,-5.061831296155919,1.0333318188920295
,,,,-5.148086143802351,1.0338061923235768
,,,,-5.206430229135149,1.0342409973744728
,,,,-5.23750813373461,1.0346412830869791
,,,,-5.242012104730965,1.0350112578862514
,,,,-6.261507896740858,0.4643864221002558
,,,,-6.0042038090233785,0.44885936322280373
,,,,-5.75119444184065,0.43247103194211267
,,,,-5.502748148519226,0.4152361220117704
,,,,-5.2590442669945645,0.3972083289155321
,,,,-5.020176738131171,0.3784798977313384
,,,,-4.7861093625680216,0.35918170185855003
,,,,-4.556689308404199,0.3394768247941722
,,,,-4.331640396399423,0.3195516811502752
,,,,-4.110562225142774,0.29960297735241487
,,,,-3.8929574595880077,0.2798277593776966
,,,,-3.678237032513692,0.2604071477557063
,,,,-3.465756928479811,0.24150110858073692
,,,,-3.254848597963148,0.2232371815984393
,,,,-3.0448330781375246,0.2057086553292601
,,,,-2.8350678531126365,0.18897204924733862
,,,,-2.624951636309312,0.17304793277281313
,,,,-2.413959040218657,0.15791852506961238
,,,,-2.201650931128788,0.14353303235007903
,,,,-1.9876940538788084,0.12980176766406826
,,,,-1.7718737795646327,0.11659853578436388
,,,,-1.554106658387953,0.10375518578534952
,,,,-1.3344476897572228,0.09105891794110274
,,,,-1.1131132296284019,0.07824593901398061
,,,,-0.8904744594548317,0.06500125060546869
,,,,-0.6670729642979554,0.050960903448669624
,,,,-0.4436089638247376,0.035722690754764246
,,,,-0.22093079750971256,0.018867855202079436
,,,,0.0,0.0
,,,,0.2181542516550916,0.021211272228805946
,,,,0.43250357729888655,0.044973005190720346
,,,,0.6420964514267142,0.071318989141858
,,,,0.8461484814037608,0.10007629603721967
,,,,1.0441059190497342,0.13086105396498615
,,,,1.2356994658525906,0.16310838953616025
,,,,1.4209619901857966,0.19613606563579503
,,,,1.6001972684164372,0.2292273046055003
,,,,1.7739263476467046,0.26171346529047984
,,,,1.9428088836610558,0.29304165833648155
,,,,2.10754889576408,0.32281809307057335
,,,,2.2688203979335393,0.3508205122207466
,,,,2.4271914707421525,0.3769922032779831
,,,,2.58308132751569,0.4014179862879363
,,,,2.7367247497825433,0.42429542598196096
,,,,2.8881630778430045,0.4459025886287783
,,,,3.0372427628725953,0.4665692956317654
,,,,3.1836210057635883,0.4866494552379542
,,,,3.326785476229909,0.506493420260773
,,,,3.4660745840589735,0.5264270495275689
,,,,3.600709132460346,0.5467287335303607
,,,,3.7298347169764705,0.5676131597676093
,,,,3.8525587453602386,0.5892198925731095
,,,,3.967999995701871,0.611608662019444
,,,,4.075320103114788,0.6347607140655483
,,,,4.173742510091366,0.6585833440884865
,,,,4.262542946753517,0.6829161324661411
,,,,4.34101150272176,0.7075408620524761
,,,,4.408393655327189,0.7321909488782355
,,,,4.463834526804516,0.7565643916893142
,,,,4.506340320152831,0.7803402742488047
,,,,4.534773589613697,0.8031956384657876
,,,,4.5478837128879634,0.8248232696194476
,,,,4.544333194239813,0.8449477206108521
,,,,4.522700369712848,0.8633402786788814
,,,,4.481398788182816,0.8798282219243652
,,,,4.418535183308003,0.8943020274227603
,,,,4.3318057056095265,0.9067195811371503
,,,,4.2185252381386364,0.9171142201550779
,,,,4.07591996585449,0.9256082771870926
,,,,3.9016478214039028,0.9324243547596764
,,,,3.6942987515883674,0.9378826912905823
,,,,3.4535437027255336,0.9423803012752914
,,,,3.1797778949687663,0.9463646888255931
,,,,2.873419542170681,0.9503146407511306
,,,,2.5344095628562906,0.9547138855619459
,,,,2.1624231227001305,0.9599770321281675
,,,,1.757862139063751,0.9663073155648896
,,,,1.323120956076644,0.9735557247999619
,,,,0.8633188448098359,0.981225279524719
,,,,0.38592940652069174,0.988673925578028
,,,,-0.10038588684746941,0.9953759603875129
,,,,-0.5871065883889397,1.001063807402975
,,,,-1.0667604944456341,1.0057113286717716
,,,,-1.5332752387442863,1.00943842064946
,,,,-1.9819459033210771,1.012418272472823
,,,,-2.409231800206183,1.0148199861556129
,,,,-2.8124814686145427,1.016783923459512
,,,,-3.1897329690726277,1.0184172525408055
,,,,-3.539546338693576,1.0197982434235773
,,,,-3.860885096970385,1.020983088585347
,,,,-4.153038350252528,1.0220122300470038
,,,,-4.415570332522914,1.022915276181044
,,,,-4.648267680484041,1.0237144321401896
,,,,-4.85111652237506,1.0244268437847277
,,,,-5.02426870499637,1.0250660651964918
,,,,-5.168014556322298,1.0256430258854572
,,,,-5.282762093665632,1.0261666618250613
,,,,-5.369016941312063,1.0266443460090036
,,,,-5.427361026644862,1.0270821829607246
,,,,-5.458438931244323,1.0274852575939317
,,,,-5.462942902240678,1.0278578081895415
,,,,-6.47966214839595,0.4734251694780076
,,,,-6.22235806067847,0.4581595248405495
,,,,-5.969348693495742,0.44205578495791714
,,,,-5.720902400174317,0.42513045509060293
,,,,-5.477198518649656,0.40743878054754756
,,,,-5.238330989786262,0.389074254330183
,,,,-5.004263614223113,0.3701685872694567
,,,,-4.77484356005929,0.3508852325986215
,,,,-4.549794648054514,0.331410468651961
,,,,-4.328716476797865,0.3119403700902178
,,,,-4.111111711243099,0.2926707644788443
,,,,-3.8963912841687836,0.27378109761056857
,,,,-3.6839111801349027,0.2554290529367218
,,,,-3.4730028496182395,0.2377393730251363
,,,,-3.262987329792616,0.22080187301224835
,,,,-3.053222104767728,0.2046688797739262
,,,,-2.8431058879644038,0.1893558278319655
,,,,-2.6321132918737487,0.1748388788415636
,,,,-2.41980518278388,0.16105987763136193
,,,,-2.2058483055339,0.1479206639292167
,,,,-1.9900280312197243,0.13528528292952718
,,,,-1.7722609100430446,0.12297493619614769
,,,,-1.5526019414123144,0.11076567636453058
,,,,-1.3312674812834935,0.09838301906883053
,,,,-1.1086287111099233,0.08550257850757217
,,,,-0.885227215953047,0.07175349765554617
,,,,-0.6617632154798292,0.056729949508546935
,,,,-0.4390850491648042,0.04001342020583618
,,,,-0.2181542516550916,0.021211272228805946
,,,,0.0,0.0
,,,,0.21434932564379494,0.023818711933430638
,,,,0.4239421997716226,0.05026907767066234
,,,,0.6279942297486691,0.0791688823794403
,,,,0.8259516673946425,0.11012595321008356
,,,,1.017545214197499,0.14256859248131096
,,,,1.202807738530705,0.17580939285843053
,,,,1.3820430167613456,0.20912802400809227
,,,,1.555772095991613,0.24185378444417427
,,,,1.7246546320059641,0.27343304105415417
,,,,1.8893946441089886,0.30347240444466106
,,,,2.0506661462784477,0.331750941707536
,,,,2.209037219087061,0.3582140042301256
,,,,2.3649270758605985,0.3829490177666731
,,,,2.5185704981274517,0.40615641865180163
